Cherry_B_timestamp	Cherry_B_symbol	Cherry_B_timeframe	Cherry_B_close	Cherry_B_Base_FL	Cherry_B_UOEDT	Cherry_B_LOEDT	Cherry_B_horiz_high_map	Cherry_B_horiz_low_map	Cherry_B_ssa	Cherry_B_ema_ssa	Cherry_B_crossing
1780464888	XAUUSD	M5	4487.61						4486.62383732	4486.49562619	0
1780465188	XAUUSD	M5	4488.45						4486.47081141	4486.48321880	1
1780465488	XAUUSD	M5	4488.20						4486.20827908	4486.34574894	0
1780465788	XAUUSD	M5	4485.41						4485.94282955	4486.14428925	0
1780466088	XAUUSD	M5	4480.54					4478.74000	4485.83093484	4485.98761205	0
1780466388	XAUUSD	M5	4486.63						4486.04298934	4486.01530069	1
1780466688	XAUUSD	M5	4487.59						4486.43620611	4486.22575340	0
1780466988	XAUUSD	M5	4487.36						4486.92181147	4486.57378243	0
1780467288	XAUUSD	M5	4488.74						4487.40680353	4486.99029298	0
1780467588	XAUUSD	M5	4488.51						4487.75683351	4487.37356325	0
1780467888	XAUUSD	M5	4487.26						4487.89578430	4487.63467377	0
1780468188	XAUUSD	M5	4486.72						4487.81345308	4487.72406343	0
1780468488	XAUUSD	M5	4486.28						4487.54091108	4487.63248726	1
1780468788	XAUUSD	M5	4489.56						4487.15999037	4487.39623881	0
1780469088	XAUUSD	M5	4486.46						4486.70237193	4487.04930537	0
1780469388	XAUUSD	M5	4484.45						4486.35745334	4486.70337935	0
1780469688	XAUUSD	M5	4487.34						4486.27163446	4486.48750691	0
1780469988	XAUUSD	M5	4487.00						4486.42955080	4486.45852886	0
1780470288	XAUUSD	M5	4486.28						4486.83834233	4486.64843560	1
1780470588	XAUUSD	M5	4488.00						4487.45395872	4487.05119716	0
1780470888	XAUUSD	M5	4487.44						4488.13744861	4487.59432288	0
1780471188	XAUUSD	M5	4488.07						4488.79684782	4488.19558535	0
1780471488	XAUUSD	M5	4489.87						4489.33102408	4488.76330471	0
1780471788	XAUUSD	M5	4490.42						4489.63524345	4489.19927408	0
1780472088	XAUUSD	M5	4489.45						4489.69931147	4489.44929278	0
1780472388	XAUUSD	M5	4489.82						4489.59930975	4489.52430126	0
1780472688	XAUUSD	M5	4489.64						4489.41013132	4489.46721629	1
1780472988	XAUUSD	M5	4489.63						4489.21775486	4489.34248557	0
1780473288	XAUUSD	M5	4488.99						4489.08993625	4489.21621091	0
1780473588	XAUUSD	M5	4488.79						4489.07096815	4489.14358953	0
1780473888	XAUUSD	M5	4487.64						4489.14757707	4489.14558330	1
1780474188	XAUUSD	M5	4487.91						4489.29473385	4489.22015857	0
1780478088	XAUUSD	M5	4490.22						4489.44630209	4489.33323033	0
1780478388	XAUUSD	M5	4492.07				4493.14000		4489.51213877	4489.42268455	0
1780478688	XAUUSD	M5	4489.57						4489.45353335	4489.43810895	0
1780478988	XAUUSD	M5	4489.23						4489.37596974	4489.40703935	1
1780479288	XAUUSD	M5	4488.85						4489.35059540	4489.37881737	0
1780479588	XAUUSD	M5	4490.42						4489.42588478	4489.40235108	1
1780479888	XAUUSD	M5	4488.46						4489.54447091	4489.47341099	0
1780480188	XAUUSD	M5	4488.78						4489.64681080	4489.56011090	0
1780480488	XAUUSD	M5	4489.09						4489.52408814	4489.54209952	1
1780480788	XAUUSD	M5	4488.83						4488.92174536	4489.23192244	0
1780481088	XAUUSD	M5	4486.93						4487.61453875	4488.42323060	0
1780481388	XAUUSD	M5	4484.91						4485.50664897	4486.96493978	0
1780481688	XAUUSD	M5	4484.96						4482.64720418	4484.80607198	0
1780481988	XAUUSD	M5	4482.26						4479.21279620	4482.00943409	0
1780482288	XAUUSD	M5	4477.26						4475.59577229	4478.80260319	0
1780482588	XAUUSD	M5	4470.28						4472.30006546	4475.55133433	0
1780482888	XAUUSD	M5	4467.86						4469.83946197	4472.69539815	0
1780483188	XAUUSD	M5	4467.65					4462.26000	4468.49189685	4470.59364750	0
1780483488	XAUUSD	M5	4466.43						4468.27807468	4469.43586109	0
1780483788	XAUUSD	M5	4465.83						4469.04444804	4469.24015456	0
1780484088	XAUUSD	M5	4474.94						4470.47081238	4469.85548347	1
1780484388	XAUUSD	M5	4472.00						4471.98488865	4470.92018606	0
1780484688	XAUUSD	M5	4473.92						4473.37735935	4472.14877271	0
1780484988	XAUUSD	M5	4474.44						4474.49600973	4473.32239122	0
1780485288	XAUUSD	M5	4478.76						4475.41435112	4474.36837117	0
1780485588	XAUUSD	M5	4476.64						4476.28026430	4475.32431773	0
1780485888	XAUUSD	M5	4476.00						4477.45292705	4476.38862239	0
1780486188	XAUUSD	M5	4477.55						4479.20699951	4477.79781095	0
1780486488	XAUUSD	M5	4478.96						4481.59661888	4479.69721492	0
1780486788	XAUUSD	M5	4483.14						4484.43944735	4482.06833113	0
1780487088	XAUUSD	M5	4485.33						4487.27153641	4484.66993377	0
1780487388	XAUUSD	M5	4491.83						4489.53786510	4487.10389943	0
1780487688	XAUUSD	M5	4495.76				4496.54000		4490.59796830	4488.85093387	0
1780487988	XAUUSD	M5	4491.04						4490.02592934	4489.43843161	0
1780488288	XAUUSD	M5	4489.01						4487.84516115	4488.64179638	1
1780488588	XAUUSD	M5	4486.03						4484.30263037	4486.47221338	0
1780488888	XAUUSD	M5	4473.70						4479.90430935	4483.18826136	0
1780489188	XAUUSD	M5	4474.37						4475.49307035	4479.34066586	0
1780489488	XAUUSD	M5	4471.28						4471.60361804	4475.47214195	0
1780489788	XAUUSD	M5	4469.53						4468.72320831	4472.09767513	0
1780490088	XAUUSD	M5	4466.38						4467.10682337	4469.60224925	0
1780490388	XAUUSD	M5	4467.11					4463.61000	4466.81496612	4468.20860768	0
1780490688	XAUUSD	M5	4471.32						4467.62772858	4467.91816813	0
1780490988	XAUUSD	M5	4466.53						4469.12624651	4468.52220732	1
1780491288	XAUUSD	M5	4470.54						4471.06839978	4469.79530355	0
1780491588	XAUUSD	M5	4475.77						4473.05846428	4471.42688391	0
1780491888	XAUUSD	M5	4474.04						4474.77164874	4473.09926633	0
1780492188	XAUUSD	M5	4475.83						4476.14136118	4474.62031375	0
1780492488	XAUUSD	M5	4473.86						4477.11661724	4475.86846550	0
1780492788	XAUUSD	M5	4478.73						4477.79099372	4476.82972961	0
1780493088	XAUUSD	M5	4480.58						4478.13564016	4477.48268488	0
1780493388	XAUUSD	M5	4476.27						4478.19541271	4477.83904880	0
1780493688	XAUUSD	M5	4478.27						4478.18107639	4478.01006260	0
1780493988	XAUUSD	M5	4478.77						4478.16158129	4478.08582194	0
1780494288	XAUUSD	M5	4478.98						4478.23776420	4478.16179307	0
1780494588	XAUUSD	M5	4481.06						4478.50294296	4478.33236802	0
1780494888	XAUUSD	M5	4479.05						4478.99477862	4478.66357332	0
1780495188	XAUUSD	M5	4475.65						4479.79639353	4479.22998342	0
1780495488	XAUUSD	M5	4479.64						4480.95736342	4480.09367342	0
1780495788	XAUUSD	M5	4481.91						4482.28926337	4481.19146840	0
1780496088	XAUUSD	M5	4485.94						4483.58210861	4482.38678851	0
1780496388	XAUUSD	M5	4485.33						4484.58294565	4483.48486708	0
1780496688	XAUUSD	M5	4485.40						4485.17786001	4484.33136354	0
1780496988	XAUUSD	M5	4485.29						4485.32861393	4484.82998874	0
1780497288	XAUUSD	M5	4485.47						4485.09757330	4484.96378102	0
1780497588	XAUUSD	M5	4483.44						4484.62813685	4484.79595894	1
1780497888	XAUUSD	M5	4484.07						4484.16427726	4484.48011810	0
1780498188	XAUUSD	M5	4484.83						4483.87302840	4484.17657325	0
1780498488	XAUUSD	M5	4484.38						4483.85346913	4484.01502119	0
1780498788	XAUUSD	M5	4482.99						4484.13409533	4484.07455826	1
1780499088	XAUUSD	M5	4483.82						4484.64803180	4484.36129503	0
1780499388	XAUUSD	M5	4484.43						4485.18947491	4484.77538497	0
1780499688	XAUUSD	M5	4485.94						4485.48772303	4485.13155400	0
1780499988	XAUUSD	M5	4486.23						4485.26150267	4485.19652833	0
1780500288	XAUUSD	M5	4486.78						4484.33324074	4484.76488454	1
1780500588	XAUUSD	M5	4481.39				4488.00000		4482.64188830	4483.70338642	0
1780500888	XAUUSD	M5	4480.70						4480.40012393	4482.05175517	0
1780501188	XAUUSD	M5	4477.11						4477.83886878	4479.94531198	0
1780501488	XAUUSD	M5	4474.76						4475.31095857	4477.62813527	0
1780501788	XAUUSD	M5	4471.57						4473.14283369	4475.38548448	0
1780502088	XAUUSD	M5	4473.47						4471.59857619	4473.49203034	0
1780502388	XAUUSD	M5	4471.43						4470.71235054	4472.10219044	0
1780502688	XAUUSD	M5	4470.19						4470.47954655	4471.29086849	0
1780502988	XAUUSD	M5	4469.56						4470.73697898	4471.01392374	0
1780503288	XAUUSD	M5	4470.84						4471.22283059	4471.11837716	1
1780503588	XAUUSD	M5	4470.62						4471.59130237	4471.35483976	0
1780503888	XAUUSD	M5	4473.50						4471.57886030	4471.46685003	0
1780504188	XAUUSD	M5	4472.34						4470.96149526	4471.21417265	1
1780504488	XAUUSD	M5	4468.64						4469.75519239	4470.48468252	0
1780504788	XAUUSD	M5	4468.49						4468.17194773	4469.32831513	0
1780505088	XAUUSD	M5	4465.02						4466.45354535	4467.89093024	0
1780505388	XAUUSD	M5	4466.91						4464.93770067	4466.41431545	0
1780505688	XAUUSD	M5	4462.01						4463.80916314	4465.11173930	0
1780505988	XAUUSD	M5	4466.04						4463.29509088	4464.20341509	0
1780506288	XAUUSD	M5	4463.32						4463.28307637	4463.74324573	0
1780506588	XAUUSD	M5	4456.99						4463.67800829	4463.71062701	0
1780506888	XAUUSD	M5	4466.98						4464.36132401	4464.03597551	1
1780507188	XAUUSD	M5	4465.20						4464.81973169	4464.42785360	0
1780507488	XAUUSD	M5	4466.13						4464.86409554	4464.64597457	0
1780507788	XAUUSD	M5	4468.28						4464.37582969	4464.51090213	1
1780508088	XAUUSD	M5	4460.26						4463.37371640	4463.94230927	0
1780508388	XAUUSD	M5	4462.53						4462.24596615	4463.09413771	0
1780508688	XAUUSD	M5	4459.48						4461.21029738	4462.15221754	0
1780508988	XAUUSD	M5	4462.94						4460.57854600	4461.36538177	0
1780509288	XAUUSD	M5	4460.57						4460.43554026	4460.90046101	0
1780509588	XAUUSD	M5	4459.13						4460.88293782	4460.89169942	0
1780509888	XAUUSD	M5	4458.39						4461.86220687	4461.37695314	1
1780510188	XAUUSD	M5	4463.05						4463.17091817	4462.27393565	0
1780510488	XAUUSD	M5	4465.23						4464.42352615	4463.34873090	0
1780510788	XAUUSD	M5	4468.98						4465.28460450	4464.31666770	0
1780511088	XAUUSD	M5	4469.58				4472.13000		4465.46302287	4464.88984529	0
1780511388	XAUUSD	M5	4463.59						4464.87393487	4464.88189008	1
1780511688	XAUUSD	M5	4463.45						4463.72513906	4464.30351457	0
1780511988	XAUUSD	M5	4456.18						4462.19806561	4463.25079009	0
1780512288	XAUUSD	M5	4461.50						4460.66899408	4461.95989208	0
1780512588	XAUUSD	M5	4458.39						4459.20493433	4460.58241321	0
1780512888	XAUUSD	M5	4458.77						4457.99599869	4459.28920595	0
1780513188	XAUUSD	M5	4458.91						4457.09018828	4458.18969711	0
1780513488	XAUUSD	M5	4459.71						4456.47871992	4457.33420852	0
1780513788	XAUUSD	M5	4453.30						4456.09267579	4456.71344216	0
1780514088	XAUUSD	M5	4457.67						4455.97676014	4456.34510115	0
1780514388	XAUUSD	M5	4455.19						4455.92018555	4456.13264335	0
1780514688	XAUUSD	M5	4455.31						4455.86396973	4455.99830654	0
1780514988	XAUUSD	M5	4454.03						4455.72118205	4455.85974429	0
1780515288	XAUUSD	M5	4451.51						4455.45304602	4455.65639516	0
1780515588	XAUUSD	M5	4457.27						4455.08785843	4455.37212679	0
1780515888	XAUUSD	M5	4456.67						4454.51088150	4454.94150414	0
1780516188	XAUUSD	M5	4455.65						4453.76905142	4454.35527778	0
1780516488	XAUUSD	M5	4456.48						4452.96523486	4453.66025632	0
1780516788	XAUUSD	M5	4454.30						4452.16018375	4452.91022004	0
1780517088	XAUUSD	M5	4444.86						4451.45124397	4452.18073201	0
1780517388	XAUUSD	M5	4444.00						4451.03870915	4451.60972058	0
1780517688	XAUUSD	M5	4451.17						4450.82997628	4451.21984843	0
1780517988	XAUUSD	M5	4456.92						4450.48993393	4450.85489118	0
1780518288	XAUUSD	M5	4451.34						4449.71973037	4450.28731077	0
1780518588	XAUUSD	M5	4450.16						4448.56187242	4449.42459160	0
1780518888	XAUUSD	M5	4447.84						4447.07748395	4448.25103777	0
1780519188	XAUUSD	M5	4439.55						4445.48436621	4446.86770199	0
1780519488	XAUUSD	M5	4441.97						4444.22836922	4445.54803561	0
1780519788	XAUUSD	M5	4446.94					4439.04000	4443.54982221	4444.54892891	0
1780520088	XAUUSD	M5	4446.76						4443.60360421	4444.07626656	0
1780520388	XAUUSD	M5	4447.02						4444.56358231	4444.31992443	1
1780520688	XAUUSD	M5	4443.47						4446.45428771	4445.38710607	0
1780520988	XAUUSD	M5	4443.12						4449.19697286	4447.29203947	0
1780521288	XAUUSD	M5	4447.95						4452.48495265	4449.88849606	0
1780521588	XAUUSD	M5	4461.69						4455.77786304	4452.83317955	0
1780521888	XAUUSD	M5	4463.00						4458.35848955	4455.59583455	0
1780522188	XAUUSD	M5	4462.56						4459.91601496	4457.75592475	0
1780522488	XAUUSD	M5	4456.93						4460.40461460	4459.08026968	0
1780522788	XAUUSD	M5	4459.82						4460.11552639	4459.59789803	0
1780523088	XAUUSD	M5	4460.12						4459.31366951	4459.45578377	1
1780523388	XAUUSD	M5	4458.99						4458.38135429	4458.91856903	0
1780523688	XAUUSD	M5	4454.19						4457.71573506	4458.31715204	0
1780523988	XAUUSD	M5	4455.90						4457.67303659	4457.99509431	0
1780524288	XAUUSD	M5	4459.23						4458.29027737	4458.14268584	1
1780524588	XAUUSD	M5	4459.01						4459.39205520	4458.76737052	0
1780524888	XAUUSD	M5	4464.48						4460.74769767	4459.75753410	0
1780525188	XAUUSD	M5	4463.29				4468.06000		4461.97163482	4460.86458446	0
1780525488	XAUUSD	M5	4462.07						4462.88523878	4461.87491162	0
1780525788	XAUUSD	M5	4460.99						4463.43935422	4462.65713292	0
1780526088	XAUUSD	M5	4462.74						4463.66915940	4463.16314616	0
1780526388	XAUUSD	M5	4464.58						4463.63643966	4463.39979291	0
1780526688	XAUUSD	M5	4465.99						4463.43742614	4463.41860952	0
1780526988	XAUUSD	M5	4463.39						4463.16131440	4463.28996196	1
1780527288	XAUUSD	M5	4460.28						4462.92686479	4463.10841337	0
1780527588	XAUUSD	M5	4462.18						4462.78364752	4462.94603045	0
1780527888	XAUUSD	M5	4462.52						4462.57996975	4462.76300010	0
1780528188	XAUUSD	M5	4462.40						4462.13965340	4462.45132675	0
1780528488	XAUUSD	M5	4463.76						4461.31219750	4461.88176212	0
1780528788	XAUUSD	M5	4458.35						4459.99023288	4460.93599750	0
1780529088	XAUUSD	M5	4458.90						4458.33829496	4459.63714623	0
1780529388	XAUUSD	M5	4456.25						4456.53409850	4458.08562236	0
1780529688	XAUUSD	M5	4457.98						4454.92195179	4456.50378708	0
1780529988	XAUUSD	M5	4452.80						4453.79087905	4455.14733307	0
1780530288	XAUUSD	M5	4451.50						4453.53813433	4454.34273370	0
1780530588	XAUUSD	M5	4449.46						4454.32806297	4454.33539834	0
1780530888	XAUUSD	M5	4459.18						4456.12291421	4455.22915627	1
1780531188	XAUUSD	M5	4461.29						4458.41434568	4456.82175098	0
1780531488	XAUUSD	M5	4460.61				4467.19000		4460.70040971	4458.76108034	0
1780531788	XAUUSD	M5	4460.45						4462.47799141	4460.61953587	0
1780532088	XAUUSD	M5	4463.32						4463.25468500	4461.93711044	0
1780532388	XAUUSD	M5	4462.82						4462.62333807	4462.28022425	0
1780532688	XAUUSD	M5	4462.34						4460.48914688	4461.38468557	1
1780532988	XAUUSD	M5	4457.41						4457.03034011	4459.20751284	0
1780533288	XAUUSD	M5	4450.23						4452.76229253	4455.98490268	0
1780533588	XAUUSD	M5	4448.59						4448.40353854	4452.19422061	0
1780533888	XAUUSD	M5	4448.37						4444.56981479	4448.38201770	0
1780534188	XAUUSD	M5	4448.69						4441.73494456	4445.05848113	0
1780534488	XAUUSD	M5	4427.39						4440.17603044	4442.61725578	0
1780534788	XAUUSD	M5	4437.22					4426.50000	4440.39036738	4441.50381158	0
1780535088	XAUUSD	M5	4444.55						4441.90117367	4441.70249263	1
1780535388	XAUUSD	M5	4445.91						4444.09449048	4442.89849155	0
1780535688	XAUUSD	M5	4445.97						4446.43941776	4444.66895465	0
1780535988	XAUUSD	M5	4450.40						4448.51817327	4446.59356396	0
1780536288	XAUUSD	M5	4454.49						4450.00257151	4448.29806774	0
1780536588	XAUUSD	M5	4448.98						4450.78228738	4449.54017756	0
1780536888	XAUUSD	M5	4449.68						4451.14709303	4450.34363530	0
1780537188	XAUUSD	M5	4451.99						4451.34299873	4450.84331701	0
1780537488	XAUUSD	M5	4449.22						4451.56574318	4451.20453010	0
1780537788	XAUUSD	M5	4451.69						4452.02570829	4451.61511919	0
1780538088	XAUUSD	M5	4448.28						4452.66814590	4452.14163255	0
1780538388	XAUUSD	M5	4454.11						4453.41570174	4452.77866714	0
1780538688	XAUUSD	M5	4458.90				4459.61000		4453.87775429	4453.32821072	0
1780538988	XAUUSD	M5	4457.14						4453.67659086	4453.50240079	0
1780539288	XAUUSD	M5	4452.95						4452.68467200	4453.09353639	1
1780539588	XAUUSD	M5	4449.35						4450.97469824	4452.03411732	0
1780539888	XAUUSD	M5	4445.94						4448.76187057	4450.39799394	0
1780540188	XAUUSD	M5	4445.71						4446.36249229	4448.38024312	0
1780540488	XAUUSD	M5	4443.10						4444.08173349	4446.23098830	0
1780540788	XAUUSD	M5	4444.75						4442.24809692	4444.23954261	0
1780541088	XAUUSD	M5	4441.05						4440.99234794	4442.61594527	0
1780541388	XAUUSD	M5	4439.08						4440.42353028	4441.51973778	0
1780541688	XAUUSD	M5	4440.10						4440.46947997	4440.99460887	0
1780541988	XAUUSD	M5	4441.77						4440.87159535	4440.93310211	0
1780542288	XAUUSD	M5	4441.23						4441.30853085	4441.12081648	1
1780542588	XAUUSD	M5	4442.27						4441.53606466	4441.32844057	0
1780542888	XAUUSD	M5	4442.79						4441.35842500	4441.34343279	0
1780543188	XAUUSD	M5	4439.44						4440.71943519	4441.03143399	1
1780543488	XAUUSD	M5	4439.23						4439.77771109	4440.40457254	0
1780543788	XAUUSD	M5	4438.66						4438.73193814	4439.56825534	0
1780544088	XAUUSD	M5	4436.23						4437.79846599	4438.68336066	0
1780544388	XAUUSD	M5	4437.65					4433.81000	4437.22165294	4437.95250680	0
1780544688	XAUUSD	M5	4440.19						4437.10241125	4437.52745903	0
1780544988	XAUUSD	M5	4436.25						4437.42675684	4437.47710793	0
1780545288	XAUUSD	M5	4438.99						4438.24140174	4437.85925484	1
1780545588	XAUUSD	M5	4437.94						4439.36381679	4438.61153582	0
1780545888	XAUUSD	M5	4438.05						4440.65251145	4439.63202363	0
1780546188	XAUUSD	M5	4441.90						4441.91887632	4440.77544997	0
1780546488	XAUUSD	M5	4444.63						4442.90038373	4441.83791685	0
1780546788	XAUUSD	M5	4447.06				4448.42000		4443.41469657	4442.62630671	0
1780547088	XAUUSD	M5	4441.87						4443.36267184	4442.99448928	0
1780547388	XAUUSD	M5	4442.48						4442.90569034	4442.95008981	1
1780547688	XAUUSD	M5	4442.06						4442.12786833	4442.53897907	0
1780547988	XAUUSD	M5	4439.03						4441.17444430	4441.85671168	0
1780548288	XAUUSD	M5	4440.01						4440.26127528	4441.05899348	0
1780548588	XAUUSD	M5	4440.21						4439.48845173	4440.27372261	0
1780548888	XAUUSD	M5	4440.54						4438.92199233	4439.59785747	0
1780549188	XAUUSD	M5	4438.23						4438.56907229	4439.08346488	0
1780549488	XAUUSD	M5	4437.96						4438.44251112	4438.76298800	0
1780549788	XAUUSD	M5	4439.00						4438.46790468	4438.61544634	0
1780550088	XAUUSD	M5	4439.46						4438.52535022	4438.57039828	0
1780550388	XAUUSD	M5	4437.43						4438.53313682	4438.55176755	0
1780550688	XAUUSD	M5	4436.88					4435.50000	4438.49403753	4438.52290254	0
1780550988	XAUUSD	M5	4438.04						4438.41996776	4438.47143515	0
1780551288	XAUUSD	M5	4438.93						4438.33241459	4438.40192487	0
1780551588	XAUUSD	M5	4440.19						4438.29822430	4438.35007458	0
1780551888	XAUUSD	M5	4438.78						4438.40404662	4438.37706060	1
1780552188	XAUUSD	M5	4438.54						4438.80400489	4438.59053274	0
1780552488	XAUUSD	M5	4440.00						4439.59566917	4439.09310096	0
1780552788	XAUUSD	M5	4439.95						4440.78429357	4439.93869726	0
1780553088	XAUUSD	M5	4440.30						4442.34124267	4441.13996997	0
1780553388	XAUUSD	M5	4442.05						4444.15339444	4442.64668220	0
1780553688	XAUUSD	M5	4449.17						4446.01802782	4444.33235501	0
1780553988	XAUUSD	M5	4447.81						4447.59859066	4445.96547284	0
1780554288	XAUUSD	M5	4449.77						4448.79686774	4447.38117029	0
1780554588	XAUUSD	M5	4451.51						4449.49158663	4448.43637846	0
1780554888	XAUUSD	M5	4448.05				4452.26000		4449.63980802	4449.03809324	0
1780555188	XAUUSD	M5	4448.03						4449.37786911	4449.20798117	0
1780555488	XAUUSD	M5	4448.45						4448.78989485	4448.99893801	1
1780555788	XAUUSD	M5	4447.87						4447.96916459	4448.48405130	0
1780556088	XAUUSD	M5	4446.89						4447.01283651	4447.74844391	0
1780556388	XAUUSD	M5	4446.85						4446.00251871	4446.87548131	0
1780556688	XAUUSD	M5	4445.57						4444.94958387	4445.91253259	0
1780556988	XAUUSD	M5	4444.09						4443.85800569	4444.88526914	0
1780557288	XAUUSD	M5	4442.16						4442.72080951	4443.80303933	0
1780557588	XAUUSD	M5	4441.34						4441.53705656	4442.67004794	0
1780557888	XAUUSD	M5	4439.96						4440.29977359	4441.48491077	0
1780558188	XAUUSD	M5	4437.65						4439.03681871	4440.26086474	0
1780558488	XAUUSD	M5	4439.59						4437.81946841	4439.04016658	0
1780558788	XAUUSD	M5	4439.10						4436.64038761	4437.84027709	0
1780559088	XAUUSD	M5	4433.84						4435.54981338	4436.69504524	0
1780559388	XAUUSD	M5	4434.01						4434.68347849	4435.68926186	0
1780559688	XAUUSD	M5	4433.47						4434.02902399	4434.85914293	0
1780559988	XAUUSD	M5	4431.63						4433.55063140	4434.20488716	0
1780560288	XAUUSD	M5	4434.06						4433.21085428	4433.70787072	0
1780560588	XAUUSD	M5	4434.46						4432.88624172	4433.29705622	0
1780564488	XAUUSD	M5	4432.38						4432.52721686	4432.91213654	0
1780564788	XAUUSD	M5	4434.97						4432.19994871	4432.55604263	0
1780565088	XAUUSD	M5	4431.94						4431.93122136	4432.24363199	0
1780565388	XAUUSD	M5	4427.63					4424.01000	4431.91366357	4432.07864778	0
1780565688	XAUUSD	M5	4430.30						4432.37861835	4432.22863307	1
1780565988	XAUUSD	M5	4434.53						4433.36319994	4432.79591651	0
1780566288	XAUUSD	M5	4439.90						4434.80687266	4433.80139458	0
1780566588	XAUUSD	M5	4436.28						4436.54625862	4435.17382660	0
1780566888	XAUUSD	M5	4436.91						4438.57143805	4436.87263233	0
1780567188	XAUUSD	M5	4438.78						4440.73201943	4438.80232588	0
1780567488	XAUUSD	M5	4439.65						4442.83824158	4440.82028373	0
1780567788	XAUUSD	M5	4448.95						4444.74348865	4442.78188619	0
1780568088	XAUUSD	M5	4446.51						4446.17981033	4444.48084826	0
1780568388	XAUUSD	M5	4448.32						4447.23319647	4445.85702237	0
1780568688	XAUUSD	M5	4447.70						4447.98421693	4446.92061965	0
1780568988	XAUUSD	M5	4447.93						4448.63903098	4447.77982531	0
1780569288	XAUUSD	M5	4449.36						4449.38188155	4448.58085343	0
1780569588	XAUUSD	M5	4450.74						4450.34550463	4449.46317903	0
1780569888	XAUUSD	M5	4451.21						4451.58313249	4450.52315576	0
1780570188	XAUUSD	M5	4450.41						4453.08292919	4451.80304247	0
1780570488	XAUUSD	M5	4453.67						4454.76568336	4453.28436292	0
1780570788	XAUUSD	M5	4459.31						4456.37467745	4454.82952018	0
1780571088	XAUUSD	M5	4459.56						4457.57566168	4456.20259093	0
1780571388	XAUUSD	M5	4457.39						4458.17730533	4457.18994813	0
1780571688	XAUUSD	M5	4460.15						4458.11014152	4457.65004483	0
1780571988	XAUUSD	M5	4456.17						4457.28651833	4457.46828158	1
1780572288	XAUUSD	M5	4453.18						4455.86233741	4456.66530950	0
1780572588	XAUUSD	M5	4455.41						4454.04740292	4455.35635621	0
1780572888	XAUUSD	M5	4449.84						4451.99476831	4453.67556226	0
1780573188	XAUUSD	M5	4450.57						4450.07523491	4451.87539858	0
1780573488	XAUUSD	M5	4451.02						4448.53636394	4450.20588126	0
1780573788	XAUUSD	M5	4446.62						4447.61619321	4448.91103724	0
1780574088	XAUUSD	M5	4448.30						4447.59510137	4448.25306931	0
1780574388	XAUUSD	M5	4449.95						4448.53121474	4448.39214202	1
1780574688	XAUUSD	M5	4451.11						4450.36732975	4449.37973589	0
1780574988	XAUUSD	M5	4448.54						4452.93419314	4451.15696451	0
1780575288	XAUUSD	M5	4453.77					4443.41000	4456.04395378	4453.60045915	0
1780575588	XAUUSD	M5	4459.50						4459.27565487	4456.43805701	0
1780575888	XAUUSD	M5	4464.55						4462.20720701	4459.32263201	0
1780576188	XAUUSD	M5	4464.58						4464.49595161	4461.90929181	0
1780576488	XAUUSD	M5	4469.74				4473.57000		4466.02036948	4463.96483065	0
1780576788	XAUUSD	M5	4465.94						4466.66658922	4465.31570993	0
1780577088	XAUUSD	M5	4465.89						4466.63102481	4465.97336737	0
1780577388	XAUUSD	M5	4468.49						4466.10753652	4466.04045194	0
1780577688	XAUUSD	M5	4459.32						4465.24029465	4465.64037330	1
1780577988	XAUUSD	M5	4466.20						4464.39528970	4465.01783150	0
1780578288	XAUUSD	M5	4461.44						4463.51328550	4464.26555850	0
1780578588	XAUUSD	M5	4465.68						4462.72405349	4463.49480600	0
1780578888	XAUUSD	M5	4462.32						4461.91999913	4462.70740256	0
1780579188	XAUUSD	M5	4458.29						4461.16609584	4461.93674920	0
1780579488	XAUUSD	M5	4463.11						4460.58503492	4461.26089206	0
1780579788	XAUUSD	M5	4461.81						4460.14949786	4460.70519496	0
1780580088	XAUUSD	M5	4460.24						4460.02491461	4460.36505478	0
1780580388	XAUUSD	M5	4460.53						4460.40563267	4460.38534373	1
1780580688	XAUUSD	M5	4460.98						4461.41227916	4460.89881144	0
1780580988	XAUUSD	M5	4458.00						4463.07487054	4461.98684099	0
1780581288	XAUUSD	M5	4462.49						4465.38287057	4463.68485578	0
1780581588	XAUUSD	M5	4470.31						4468.01959274	4465.85222426	0
1780581888	XAUUSD	M5	4474.40						4470.50485830	4468.17854128	0
1780582188	XAUUSD	M5	4475.18						4472.44373269	4470.31113698	0
1780582488	XAUUSD	M5	4472.77						4473.57214299	4471.94163999	0
1780582788	XAUUSD	M5	4474.15						4473.81260395	4472.87712197	0
1780583088	XAUUSD	M5	4472.05						4473.14198544	4473.00955370	0
1780583388	XAUUSD	M5	4469.72						4471.72601982	4472.36778676	1
1780583688	XAUUSD	M5	4467.78						4469.83154887	4471.09966781	0
1780583988	XAUUSD	M5	4469.23						4467.74748842	4469.42357812	0
1780584288	XAUUSD	M5	4467.70						4465.68544169	4467.55450990	0
1780584588	XAUUSD	M5	4465.23						4463.88050617	4465.71750804	0
1780584888	XAUUSD	M5	4461.06						4462.54772704	4464.13261754	0
1780585188	XAUUSD	M5	4459.79						4461.89700560	4463.01481157	0
1780585488	XAUUSD	M5	4463.45						4462.02724143	4462.52102650	0
1780585788	XAUUSD	M5	4463.88						4462.86719983	4462.69411316	1
1780586088	XAUUSD	M5	4464.03						4464.37719717	4463.53565517	0
